46,438466,140,1.000
46,438467,139,1.000
46,438468,137,1.000
46,438469,135,1.000
46,438470,132,1.000
46,438471,134,1.000
46,438472,135,1.000
46,438473,137,1.000
46,438474,137,1.000
46,438475,138,1.000
46,438476,139,1.000
46,438477,140,1.000
46,438478,141,1.000
46,438479,143,1.000
46,438480,144,1.000
46,438481,144,1.000
46,438482,145,1.000
46,438483,146,1.000
46,441212,150,1.000
46,441213,151,1.000
46,441214,152,1.000
46,441215,152,1.000
46,441216,152,1.000
46,441217,151,1.000
46,441218,150,1.000
46,441219,149,1.000
46,441220,149,1.000
46,441221,150,1.000
46,441222,150,1.000
46,441223,150,1.000
46,441224,151,1.000
46,441225,152,1.000
46,441226,153,1.000
46,441227,154,1.000
46,441228,153,1.000
46,441229,152,1.000
46,441230,152,1.000
46,441231,153,1.000
46,441232,153,1.000
46,441233,151,1.000
46,441234,148,1.000
46,441235,146,1.000
46,441236,144,1.000
46,441237,141,1.000
46,441238,139,1.000
46,443969,162,1.000
46,443970,161,1.000
46,443971,159,1.000
46,443972,157,1.000
46,443973,155,1.000
46,443974,152,1.000
46,443975,148,1.000
46,443976,145,1.000
46,443977,144,1.000
46,443978,144,1.000
46,443979,144,1.000
46,443980,143,1.000
46,443981,143,1.000
46,443982,140,1.000
46,443983,140,1.000
46,443984,141,1.000
46,443985,143,1.000
46,443986,144,1.000
46,443987,145,1.000
46,443988,145,1.000
46,443989,147,1.000
46,443990,148,1.000
46,443991,149,1.000
46,443992,150,1.000
46,443993,149,1.000
46,443994,147,1.000
46,443995,144,1.000
46,445348,146,1.000
46,445349,144,1.000
46,445350,141,1.000
46,445351,138,1.000
46,445352,138,1.000
46,445353,139,1.000
46,445354,140,1.000
46,445355,142,1.000
46,445356,143,1.000
46,445357,143,1.000
46,445358,141,1.000
46,445359,139,1.000
46,445360,139,1.000
46,445361,140,1.000
46,445362,141,1.000
46,445363,140,1.000
46,445364,137,1.000
46,445365,134,1.000
46,445366,132,1.000
46,445367,129,1.000
46,445368,126,1.000
46,445369,123,1.000
46,445370,121,1.000
46,446728,172,1.000
46,446729,172,1.000
46,446730,174,1.000
46,446731,175,1.000
46,446732,174,1.000
46,446733,172,1.000
46,446734,169,1.000
46,446735,167,1.000
46,446736,166,1.000
46,446737,166,1.000
46,446738,166,1.000
46,446739,166,1.000
46,446740,168,1.000
46,446741,168,1.000
46,446742,168,1.000
46,446743,168,1.000
46,446744,169,1.000
46,446745,169,1.000
46,446746,167,1.000
46,446747,164,1.000
46,446748,162,1.000
46,446749,163,1.000
46,446750,162,1.000
46,446751,160,1.000
46,446752,157,1.000
46,446753,155,1.000
46,446754,152,1.000
46,448108,157,1.000
46,448109,155,1.000
46,448110,151,1.000
46,448111,148,1.000
46,448112,144,1.000
46,448113,140,1.000
46,448114,138,1.000
46,448115,138,1.000
46,448116,138,1.000
46,448117,138,1.000
46,448118,139,1.000
46,448119,139,1.000
46,448120,139,1.000
46,448121,138,1.000
46,448122,139,1.000
46,448123,140,1.000
46,448124,141,1.000
46,448125,141,1.000
46,448126,141,1.000
46,448127,140,1.000
46,448128,139,1.000
46,448129,138,1.000
46,448130,136,1.000
46,448131,135,1.000
46,448132,134,1.000
46,448133,134,1.000
46,448134,135,1.000
46,449489,189,1.000
46,449490,187,1.000
46,449491,186,1.000
46,449492,187,1.000
46,449493,188,1.000
46,449494,189,1.000
46,449495,190,1.000
46,449496,189,1.000
46,449497,188,1.000
46,449498,186,1.000
46,449499,183,1.000
46,449500,180,1.000
46,449501,178,1.000
46,449502,178,1.000
46,449503,176,1.000
46,449504,175,1.000
46,449505,174,1.000
46,449506,170,1.000
46,449507,171,1.000
46,449508,173,1.000
46,449509,173,1.000
46,449510,174,1.000
46,449511,175,1.000
46,449512,176,1.000
46,449513,177,1.000
46,449514,176,1.000
46,449515,174,1.000
46,450871,176,1.000
46,450872,175,1.000
46,450873,173,1.000
46,450874,171,1.000
46,450875,170,1.000
46,450876,169,1.000
46,450877,168,1.000
46,450878,167,1.000
46,450879,167,1.000
46,450880,168,1.000
46,450881,168,1.000
46,450882,167,1.000
46,450883,165,1.000
46,450884,164,1.000
46,450885,164,1.000
46,450886,163,1.000
46,450887,162,1.000
46,450888,159,1.000
46,450889,159,1.000
46,450890,159,1.000
46,450891,157,1.000
46,450892,153,1.000
46,450893,151,1.000
46,450894,148,1.000
46,450895,144,1.000
46,450896,141,1.000
46,450897,138,1.000
46,452253,191,1.000
46,452254,194,1.000
46,452255,196,1.000
46,452256,198,1.000
46,452257,197,1.000
46,452258,195,1.000
46,452259,193,1.000
46,452260,193,1.000
46,452261,193,1.000
46,452262,193,1.000
46,452263,196,1.000
46,452264,198,1.000
46,452265,199,1.000
46,452266,200,1.000
46,452267,200,1.000
46,452268,201,1.000
46,452269,199,1.000
46,452270,196,1.000
46,452271,193,1.000
46,452272,190,1.000
46,452273,188,1.000
46,452274,186,1.000
46,452275,185,1.000
46,452276,186,1.000
46,452277,186,1.000
46,452278,187,1.000
46,452279,188,1.000
46,453636,185,1.000
46,453637,186,1.000
46,453638,187,1.000
46,453639,189,1.000
46,453640,188,1.000
46,453641,187,1.000
46,453642,185,1.000
46,453643,182,1.000
46,453644,180,1.000
46,453645,180,1.000
46,453646,178,1.000
46,453647,177,1.000
46,453648,176,1.000
46,453649,176,1.000
46,453650,175,1.000
46,453651,175,1.000
46,453652,176,1.000
46,453653,177,1.000
46,453654,176,1.000
46,453655,176,1.000
46,453656,175,1.000
46,453657,174,1.000
46,453658,173,1.000
46,453659,172,1.000
46,453660,171,1.000
46,453661,170,1.000
46,453662,170,1.000
47,434330,144,1.000
47,434331,145,1.000
47,434332,147,1.000
47,434333,149,1.000
47,434334,153,1.000
47,434335,154,1.000
47,434336,149,1.000
47,434337,139,1.000
47,434338,126,1.000
47,434339,128,1.000
47,434340,129,1.000
47,434341,130,1.000
47,434342,134,1.000
47,434343,137,1.000
47,434344,140,1.000
47,434345,148,1.000
47,434346,149,1.000
47,434347,283,1.000
47,434348,284,1.000
47,434349,285,1.000
47,434350,285,1.000
47,434351,286,1.000
47,434352,287,1.000
47,434353,289,1.000
47,434354,290,1.000
47,434355,291,1.000
47,434356,292,1.000
47,435705,289,1.000
47,435706,291,1.000
47,435707,291,1.000
47,435708,291,1.000
47,435709,292,1.000
47,435710,292,1.000
47,435711,292,1.000
47,435712,292,1.000
47,435713,290,1.000
47,435714,289,1.000
47,435715,288,1.000
47,435716,286,1.000
47,435717,284,1.000
47,435718,282,1.000
47,435719,281,1.000
47,435720,278,1.000
47,435721,277,1.000
47,435722,275,1.000
47,435723,273,1.000
47,435724,272,1.000
47,435725,271,1.000
47,435726,271,1.000
47,435727,270,1.000
47,435728,269,1.000
47,435729,268,1.000
47,435730,266,1.000
47,435731,264,1.000
47,437089,153,1.000
47,437090,137,1.000
47,437091,128,1.000
47,437092,121,1.000
47,437093,125,1.000
47,437094,130,1.000
47,437095,135,1.000
47,437096,139,1.000
47,437097,140,1.000
47,437098,140,1.000
47,437099,140,1.000
47,437100,143,1.000
47,437101,146,1.000
47,437102,150,1.000
47,437103,151,1.000
47,437104,152,1.000
47,437105,150,1.000
47,437106,146,1.000
47,437107,141,1.000
47,438457,145,1.000
47,438458,144,1.000
47,438459,144,1.000
47,438460,143,1.000
47,438461,141,1.000
47,438462,139,1.000
47,438463,136,1.000
47,438464,136,1.000
47,438465,140,1.000
47,438466,149,1.000
47,438467,157,1.000
47,438468,161,1.000
47,438469,157,1.000
47,438470,279,1.000
47,438471,278,1.000
47,438472,279,1.000
47,438473,278,1.000
47,438474,278,1.000
47,438475,280,1.000
47,438476,280,1.000
47,438477,280,1.000
47,438478,280,1.000
47,438479,282,1.000
47,438480,283,1.000
47,438481,284,1.000
47,438482,285,1.000
47,438483,286,1.000
47,441212,131,1.000
47,441213,139,1.000
47,441214,145,1.000
47,441215,149,1.000
47,441216,145,1.000
47,441217,137,1.000
47,441218,134,1.000
47,441219,133,1.000
47,441220,132,1.000
47,441221,132,1.000
47,441222,134,1.000
47,441223,137,1.000
47,441224,141,1.000
47,441225,146,1.000
47,441226,150,1.000
47,441227,152,1.000
47,441228,150,1.000
47,441229,148,1.000
47,441230,146,1.000
47,441231,146,1.000
47,441232,149,1.000
47,441233,150,1.000
47,441234,149,1.000
47,441235,146,1.000
47,441236,142,1.000
47,441237,140,1.000
47,441238,144,1.000
47,443969,139,1.000
47,443970,137,1.000
47,443971,136,1.000
47,443972,134,1.000
47,443973,132,1.000
47,443974,131,1.000
47,443975,129,1.000
47,443976,135,1.000
47,443977,140,1.000
47,443978,141,1.000
47,443979,140,1.000
47,443980,139,1.000
47,443981,137,1.000
47,443982,137,1.000
47,443983,137,1.000
47,443984,136,1.000
47,443985,133,1.000
47,443986,133,1.000
47,443987,135,1.000
47,443988,140,1.000
47,443989,143,1.000
47,443990,146,1.000
47,443991,147,1.000
47,443992,155,1.000
47,443993,153,1.000
47,443994,145,1.000
47,443995,138,1.000
47,445348,159,1.000
47,445349,155,1.000
47,445350,148,1.000
47,445351,142,1.000
47,445352,143,1.000
47,445353,145,1.000
47,445354,146,1.000
47,445355,148,1.000
47,445356,148,1.000
47,445357,147,1.000
47,445358,148,1.000
47,445359,151,1.000
47,445360,152,1.000
47,445361,151,1.000
47,445362,152,1.000
47,445363,154,1.000
47,445364,155,1.000
47,445365,152,1.000
47,445366,152,1.000
47,445367,154,1.000
47,445368,158,1.000
47,445369,159,1.000
47,445370,160,1.000
47,446728,184,1.000
47,446729,172,1.000
47,446730,165,1.000
47,446731,161,1.000
47,446732,164,1.000
47,446733,163,1.000
47,446734,162,1.000
47,446735,161,1.000
47,446736,159,1.000
47,446737,157,1.000
47,446738,154,1.000
47,446739,152,1.000
47,446740,149,1.000
47,446741,147,1.000
47,446742,145,1.000
47,446743,143,1.000
47,446744,141,1.000
47,446745,140,1.000
47,446746,140,1.000
47,446747,140,1.000
47,446748,139,1.000
47,446749,137,1.000
47,446750,136,1.000
47,446751,135,1.000
47,446752,133,1.000
47,446753,133,1.000
47,446754,134,1.000
47,448108,134,1.000
47,448109,135,1.000
47,448110,134,1.000
47,448111,134,1.000
47,448112,135,1.000
47,448113,136,1.000
47,448114,139,1.000
47,448115,143,1.000
47,448116,143,1.000
47,448117,142,1.000
47,448118,139,1.000
47,448119,139,1.000
47,448120,139,1.000
47,448121,140,1.000
47,448122,139,1.000
47,448123,140,1.000
47,448124,142,1.000
47,448125,148,1.000
47,448126,153,1.000
47,448127,156,1.000
47,448128,163,1.000
47,448129,161,1.000
47,448130,156,1.000
47,448131,159,1.000
47,448132,153,1.000
47,448133,150,1.000
47,448134,153,1.000
47,449489,196,1.000
47,449490,190,1.000
47,449491,186,1.000
47,449492,183,1.000
47,449493,184,1.000
47,449494,186,1.000
47,449495,188,1.000
47,449496,191,1.000
47,449497,192,1.000
47,449498,192,1.000
47,449499,190,1.000
47,449500,188,1.000
47,449501,185,1.000
47,449502,182,1.000
47,449503,184,1.000
47,449504,184,1.000
47,449505,183,1.000
47,449506,185,1.000
47,449507,187,1.000
47,449508,188,1.000
47,449509,188,1.000
47,449510,193,1.000
47,449511,199,1.000
47,449512,204,1.000
47,449513,200,1.000
47,449514,192,1.000
47,449515,180,1.000
47,450871,211,1.000
47,450872,205,1.000
47,450873,193,1.000
47,450874,180,1.000
47,450875,168,1.000
47,450876,155,1.000
47,450877,145,1.000
47,450878,142,1.000
47,450879,142,1.000
47,450880,140,1.000
47,450881,135,1.000
47,450882,136,1.000
47,450883,136,1.000
47,450884,134,1.000
47,450885,135,1.000
47,450886,136,1.000
47,450887,137,1.000
47,450888,137,1.000
47,450889,137,1.000
47,450890,136,1.000
47,450891,135,1.000
47,450892,138,1.000
47,450893,135,1.000
47,450894,132,1.000
47,450895,130,1.000
47,450896,132,1.000
47,450897,133,1.000
47,452253,234,1.000
47,452254,229,1.000
47,452255,222,1.000
47,452256,218,1.000
47,452257,218,1.000
47,452258,223,1.000
47,452259,228,1.000
47,452260,231,1.000
47,452261,205,1.000
47,452262,191,1.000
47,452263,190,1.000
47,452264,199,1.000
47,452265,204,1.000
47,452266,205,1.000
47,452267,206,1.000
47,452268,206,1.000
47,452269,206,1.000
47,452270,207,1.000
47,452271,208,1.000
47,452272,206,1.000
47,452273,202,1.000
47,452274,193,1.000
47,452275,191,1.000
47,452276,192,1.000
47,452277,193,1.000
47,452278,189,1.000
47,452279,189,1.000
47,453636,194,1.000
47,453637,193,1.000
47,453638,195,1.000
47,453639,200,1.000
47,453640,205,1.000
47,453641,209,1.000
47,453642,219,1.000
47,453643,227,1.000
47,453644,234,1.000
47,453645,238,1.000
47,453646,237,1.000
47,453647,235,1.000
47,453648,233,1.000
47,453649,230,1.000
47,453650,224,1.000
47,453651,215,1.000
47,453652,208,1.000
47,453653,203,1.000
47,453654,199,1.000
47,453655,197,1.000
47,453656,199,1.000
47,453657,202,1.000
47,453658,205,1.000
47,453659,212,1.000
47,453660,209,1.000
47,453661,205,1.000
47,453662,197,1.000
48,434330,104,1.000
48,434331,102,1.000
48,434332,97,1.000
48,434333,95,1.000
48,434334,94,1.000
48,434335,94,1.000
48,434336,95,1.000
48,434337,95,1.000
48,434338,96,1.000
48,434339,98,1.000
48,434340,98,1.000
48,434341,97,1.000
48,434342,97,1.000
48,434343,99,1.000
48,434344,101,1.000
48,434345,104,1.000
48,434346,107,1.000
48,434347,180,1.000
48,434348,179,1.000
48,434349,179,1.000
48,434350,179,1.000
48,434351,178,1.000
48,434352,177,1.000
48,434353,177,1.000
48,434354,178,1.000
48,434355,177,1.000
48,434356,178,1.000
48,435705,179,1.000
48,435706,179,1.000
48,435707,179,1.000
48,435708,178,1.000
48,435709,179,1.000
48,435710,179,1.000
48,435711,179,1.000
48,435712,179,1.000
48,435713,179,1.000
48,435714,178,1.000
48,435715,178,1.000
48,435716,177,1.000
48,435717,177,1.000
48,435718,177,1.000
48,435719,177,1.000
48,435720,176,1.000
48,435721,176,1.000
48,435722,176,1.000
48,435723,176,1.000
48,435724,176,1.000
48,435725,176,1.000
48,435726,176,1.000
48,435727,176,1.000
48,435728,176,1.000
48,435729,177,1.000
48,435730,177,1.000
48,435731,176,1.000
48,437089,104,1.000
48,437090,102,1.000
48,437091,99,1.000
48,437092,96,1.000
48,437093,91,1.000
48,437094,90,1.000
48,437095,89,1.000
48,437096,88,1.000
48,437097,88,1.000
48,437098,91,1.000
48,437099,100,1.000
48,437100,107,1.000
48,437101,109,1.000
48,437102,108,1.000
48,437103,102,1.000
48,437104,98,1.000
48,437105,97,1.000
48,437106,99,1.000
48,437107,100,1.000
48,438457,103,1.000
48,438458,104,1.000
48,438459,105,1.000
48,438460,107,1.000
48,438461,109,1.000
48,438462,111,1.000
48,438463,113,1.000
48,438464,114,1.000
48,438465,117,1.000
48,438466,121,1.000
48,438467,124,1.000
48,438468,127,1.000
48,438469,129,1.000
48,438470,183,1.000
48,438471,183,1.000
48,438472,182,1.000
48,438473,181,1.000
48,438474,181,1.000
48,438475,181,1.000
48,438476,180,1.000
48,438477,180,1.000
48,438478,180,1.000
48,438479,180,1.000
48,438480,179,1.000
48,438481,180,1.000
48,438482,180,1.000
48,438483,180,1.000
48,441212,117,1.000
48,441213,116,1.000
48,441214,115,1.000
48,441215,113,1.000
48,441216,111,1.000
48,441217,108,1.000
48,441218,106,1.000
48,441219,103,1.000
48,441220,100,1.000
48,441221,97,1.000
48,441222,94,1.000
48,441223,93,1.000
48,441224,93,1.000
48,441225,96,1.000
48,441226,101,1.000
48,441227,109,1.000
48,441228,118,1.000
48,441229,120,1.000
48,441230,119,1.000
48,441231,114,1.000
48,441232,113,1.000
48,441233,113,1.000
48,441234,115,1.000
48,441235,118,1.000
48,441236,120,1.000
48,441237,123,1.000
48,441238,125,1.000
48,443969,128,1.000
48,443970,129,1.000
48,443971,130,1.000
48,443972,131,1.000
48,443973,132,1.000
48,443974,132,1.000
48,443975,132,1.000
48,443976,131,1.000
48,443977,129,1.000
48,443978,127,1.000
48,443979,126,1.000
48,443980,125,1.000
48,443981,124,1.000
48,443982,123,1.000
48,443983,123,1.000
48,443984,123,1.000
48,443985,123,1.000
48,443986,123,1.000
48,443987,123,1.000
48,443988,123,1.000
48,443989,122,1.000
48,443990,121,1.000
48,443991,120,1.000
48,443992,119,1.000
48,443993,117,1.000
48,443994,116,1.000
48,443995,115,1.000
48,445348,121,1.000
48,445349,121,1.000
48,445350,119,1.000
48,445351,116,1.000
48,445352,112,1.000
48,445353,109,1.000
48,445354,108,1.000
48,445355,109,1.000
48,445356,111,1.000
48,445357,112,1.000
48,445358,114,1.000
48,445359,115,1.000
48,445360,119,1.000
48,445361,121,1.000
48,445362,125,1.000
48,445363,126,1.000
48,445364,126,1.000
48,445365,127,1.000
48,445366,129,1.000
48,445367,130,1.000
48,445368,130,1.000
48,445369,131,1.000
48,445370,134,1.000
48,446728,153,1.000
48,446729,156,1.000
48,446730,158,1.000
48,446731,159,1.000
48,446732,161,1.000
48,446733,161,1.000
48,446734,161,1.000
48,446735,161,1.000
48,446736,160,1.000
48,446737,159,1.000
48,446738,156,1.000
48,446739,153,1.000
48,446740,150,1.000
48,446741,146,1.000
48,446742,143,1.000
48,446743,137,1.000
48,446744,133,1.000
48,446745,133,1.000
48,446746,134,1.000
48,446747,134,1.000
48,446748,134,1.000
48,446749,133,1.000
48,446750,133,1.000
48,446751,134,1.000
48,446752,135,1.000
48,446753,135,1.000
48,446754,135,1.000
48,448108,137,1.000
48,448109,138,1.000
48,448110,139,1.000
48,448111,138,1.000
48,448112,138,1.000
48,448113,138,1.000
48,448114,138,1.000
48,448115,137,1.000
48,448116,135,1.000
48,448117,135,1.000
48,448118,133,1.000
48,448119,133,1.000
48,448120,132,1.000
48,448121,132,1.000
48,448122,132,1.000
48,448123,131,1.000
48,448124,130,1.000
48,448125,129,1.000
48,448126,128,1.000
48,448127,127,1.000
48,448128,126,1.000
48,448129,126,1.000
48,448130,126,1.000
48,448131,126,1.000
48,448132,125,1.000
48,448133,123,1.000
48,448134,121,1.000
48,449489,138,1.000
48,449490,149,1.000
48,449491,162,1.000
48,449492,168,1.000
48,449493,163,1.000
48,449494,155,1.000
48,449495,147,1.000
48,449496,146,1.000
48,449497,146,1.000
48,449498,146,1.000
48,449499,147,1.000
48,449500,148,1.000
48,449501,148,1.000
48,449502,148,1.000
48,449503,149,1.000
48,449504,150,1.000
48,449505,151,1.000
48,449506,154,1.000
48,449507,156,1.000
48,449508,158,1.000
48,449509,160,1.000
48,449510,163,1.000
48,449511,165,1.000
48,449512,166,1.000
48,449513,167,1.000
48,449514,167,1.000
48,449515,168,1.000
48,450871,168,1.000
48,450872,168,1.000
48,450873,166,1.000
48,450874,162,1.000
48,450875,159,1.000
48,450876,157,1.000
48,450877,154,1.000
48,450878,150,1.000
48,450879,147,1.000
48,450880,143,1.000
48,450881,139,1.000
48,450882,137,1.000
48,450883,137,1.000
48,450884,137,1.000
48,450885,137,1.000
48,450886,137,1.000
48,450887,138,1.000
48,450888,140,1.000
48,450889,141,1.000
48,450890,143,1.000
48,450891,143,1.000
48,450892,144,1.000
48,450893,144,1.000
48,450894,144,1.000
48,450895,144,1.000
48,450896,143,1.000
48,450897,142,1.000
48,452253,114,1.000
48,452254,117,1.000
48,452255,120,1.000
48,452256,123,1.000
48,452257,126,1.000
48,452258,129,1.000
48,452259,132,1.000
48,452260,135,1.000
48,452261,137,1.000
48,452262,138,1.000
48,452263,138,1.000
48,452264,138,1.000
48,452265,137,1.000
48,452266,135,1.000
48,452267,133,1.000
48,452268,130,1.000
48,452269,128,1.000
48,452270,127,1.000
48,452271,126,1.000
48,452272,127,1.000
48,452273,129,1.000
48,452274,131,1.000
48,452275,142,1.000
48,452276,155,1.000
48,452277,170,1.000
48,452278,163,1.000
48,452279,153,1.000
48,453636,159,1.000
48,453637,164,1.000
48,453638,159,1.000
48,453639,144,1.000
48,453640,140,1.000
48,453641,140,1.000
48,453642,142,1.000
48,453643,142,1.000
48,453644,143,1.000
48,453645,143,1.000
48,453646,145,1.000
48,453647,147,1.000
48,453648,149,1.000
48,453649,151,1.000
48,453650,154,1.000
48,453651,156,1.000
48,453652,159,1.000
48,453653,161,1.000
48,453654,163,1.000
48,453655,164,1.000
48,453656,165,1.000
48,453657,165,1.000
48,453658,163,1.000
48,453659,159,1.000
48,453660,154,1.000
48,453661,150,1.000
48,453662,147,1.000
49,434330,108,1.000
49,434331,111,1.000
49,434332,114,1.000
49,434333,116,1.000
49,434334,118,1.000
49,434335,117,1.000
49,434336,115,1.000
49,434337,114,1.000
49,434338,112,1.000
49,434339,112,1.000
49,434340,114,1.000
49,434341,115,1.000
49,434342,117,1.000
49,434343,118,1.000
49,434344,117,1.000
49,434345,116,1.000
49,434346,115,1.000
49,434347,153,1.000
49,434348,155,1.000
49,434349,155,1.000
49,434350,156,1.000
49,434351,157,1.000
49,434352,158,1.000
49,434353,159,1.000
49,434354,160,1.000
49,434355,160,1.000
49,434356,161,1.000
49,435705,160,1.000
49,435706,161,1.000
49,435707,162,1.000
49,435708,163,1.000
49,435709,163,1.000
49,435710,163,1.000
49,435711,164,1.000
49,435712,166,1.000
49,435713,169,1.000
49,435714,172,1.000
49,435715,174,1.000
49,435716,174,1.000
49,435717,175,1.000
49,435718,175,1.000
49,435719,175,1.000
49,435720,174,1.000
49,435721,174,1.000
49,435722,174,1.000
49,435723,174,1.000
49,435724,175,1.000
49,435725,175,1.000
49,435726,174,1.000
49,435727,174,1.000
49,435728,173,1.000
49,435729,173,1.000
49,435730,173,1.000
49,435731,173,1.000
49,437089,125,1.000
49,437090,124,1.000
49,437091,122,1.000
49,437092,120,1.000
49,437093,118,1.000
49,437094,116,1.000
49,437095,115,1.000
49,437096,113,1.000
49,437097,112,1.000
49,437098,110,1.000
49,437099,108,1.000
49,437100,106,1.000
49,437101,105,1.000
49,437102,106,1.000
49,437103,109,1.000
49,437104,111,1.000
49,437105,113,1.000
49,437106,114,1.000
49,437107,112,1.000
49,438457,111,1.000
49,438458,111,1.000
49,438459,111,1.000
49,438460,109,1.000
49,438461,109,1.000
49,438462,110,1.000
49,438463,110,1.000
49,438464,112,1.000
49,438465,114,1.000
49,438466,116,1.000
49,438467,115,1.000
49,438468,114,1.000
49,438469,113,1.000
49,438470,154,1.000
49,438471,153,1.000
49,438472,153,1.000
49,438473,155,1.000
49,438474,157,1.000
49,438475,158,1.000
49,438476,158,1.000
49,438477,158,1.000
49,438478,158,1.000
49,438479,159,1.000
49,438480,160,1.000
49,438481,161,1.000
49,438482,161,1.000
49,438483,163,1.000
49,441212,117,1.000
49,441213,118,1.000
49,441214,118,1.000
49,441215,118,1.000
49,441216,117,1.000
49,441217,116,1.000
49,441218,116,1.000
49,441219,114,1.000
49,441220,112,1.000
49,441221,110,1.000
49,441222,109,1.000
49,441223,109,1.000
49,441224,109,1.000
49,441225,108,1.000
49,441226,108,1.000
49,441227,107,1.000
49,441228,106,1.000
49,441229,105,1.000
49,441230,105,1.000
49,441231,104,1.000
49,441232,107,1.000
49,441233,109,1.000
49,441234,111,1.000
49,441235,110,1.000
49,441236,109,1.000
49,441237,108,1.000
49,441238,109,1.000
49,443969,114,1.000
49,443970,113,1.000
49,443971,112,1.000
49,443972,111,1.000
49,443973,111,1.000
49,443974,111,1.000
49,443975,111,1.000
49,443976,111,1.000
49,443977,111,1.000
49,443978,111,1.000
49,443979,111,1.000
49,443980,111,1.000
49,443981,111,1.000
49,443982,111,1.000
49,443983,111,1.000
49,443984,112,1.000
49,443985,112,1.000
49,443986,113,1.000
49,443987,113,1.000
49,443988,113,1.000
49,443989,113,1.000
49,443990,112,1.000
49,443991,112,1.000
49,443992,112,1.000
49,443993,112,1.000
49,443994,112,1.000
49,443995,111,1.000
49,445348,111,1.000
49,445349,111,1.000
49,445350,111,1.000
49,445351,110,1.000
49,445352,108,1.000
49,445353,105,1.000
49,445354,104,1.000
49,445355,104,1.000
49,445356,104,1.000
49,445357,104,1.000
49,445358,103,1.000
49,445359,104,1.000
49,445360,106,1.000
49,445361,107,1.000
49,445362,107,1.000
49,445363,106,1.000
49,445364,105,1.000
49,445365,106,1.000
49,445366,107,1.000
49,445367,109,1.000
49,445368,110,1.000
49,445369,108,1.000
49,445370,106,1.000
49,446728,119,1.000
49,446729,118,1.000
49,446730,117,1.000
49,446731,116,1.000
49,446732,116,1.000
49,446733,115,1.000
49,446734,114,1.000
49,446735,114,1.000
49,446736,113,1.000
49,446737,113,1.000
49,446738,112,1.000
49,446739,113,1.000
49,446740,113,1.000
49,446741,113,1.000
49,446742,113,1.000
49,446743,113,1.000
49,446744,113,1.000
49,446745,113,1.000
49,446746,113,1.000
49,446747,114,1.000
49,446748,114,1.000
49,446749,113,1.000
49,446750,113,1.000
49,446751,113,1.000
49,446752,112,1.000
49,446753,111,1.000
49,446754,110,1.000
49,448108,112,1.000
49,448109,111,1.000
49,448110,111,1.000
49,448111,110,1.000
49,448112,110,1.000
49,448113,110,1.000
49,448114,110,1.000
49,448115,109,1.000
49,448116,109,1.000
49,448117,109,1.000
49,448118,108,1.000
49,448119,108,1.000
49,448120,108,1.000
49,448121,108,1.000
49,448122,107,1.000
49,448123,107,1.000
49,448124,108,1.000
49,448125,107,1.000
49,448126,106,1.000
49,448127,106,1.000
49,448128,107,1.000
49,448129,108,1.000
49,448130,108,1.000
49,448131,108,1.000
49,448132,108,1.000
49,448133,107,1.000
49,448134,105,1.000
49,449489,155,1.000
49,449490,153,1.000
49,449491,151,1.000
49,449492,148,1.000
49,449493,145,1.000
49,449494,142,1.000
49,449495,140,1.000
49,449496,138,1.000
49,449497,135,1.000
49,449498,133,1.000
49,449499,132,1.000
49,449500,129,1.000
49,449501,127,1.000
49,449502,126,1.000
49,449503,125,1.000
49,449504,124,1.000
49,449505,123,1.000
49,449506,123,1.000
49,449507,123,1.000
49,449508,122,1.000
49,449509,121,1.000
49,449510,120,1.000
49,449511,119,1.000
49,449512,118,1.000
49,449513,117,1.000
49,449514,116,1.000
49,449515,116,1.000
49,450871,117,1.000
49,450872,116,1.000
49,450873,115,1.000
49,450874,115,1.000
49,450875,115,1.000
49,450876,115,1.000
49,450877,115,1.000
49,450878,114,1.000
49,450879,114,1.000
49,450880,113,1.000
49,450881,113,1.000
49,450882,112,1.000
49,450883,112,1.000
49,450884,112,1.000
49,450885,112,1.000
49,450886,112,1.000
49,450887,112,1.000
49,450888,112,1.000
49,450889,113,1.000
49,450890,113,1.000
49,450891,113,1.000
49,450892,112,1.000
49,450893,111,1.000
49,450894,111,1.000
49,450895,111,1.000
49,450896,111,1.000
49,450897,110,1.000
49,452253,186,1.000
49,452254,183,1.000
49,452255,181,1.000
49,452256,180,1.000
49,452257,182,1.000
49,452258,183,1.000
49,452259,183,1.000
49,452260,184,1.000
49,452261,182,1.000
49,452262,181,1.000
49,452263,180,1.000
49,452264,179,1.000
49,452265,177,1.000
49,452266,176,1.000
49,452267,173,1.000
49,452268,170,1.000
49,452269,166,1.000
49,452270,162,1.000
49,452271,161,1.000
49,452272,160,1.000
49,452273,159,1.000
49,452274,157,1.000
49,452275,155,1.000
49,452276,152,1.000
49,452277,149,1.000
49,452278,146,1.000
49,452279,144,1.000
49,453636,151,1.000
49,453637,148,1.000
49,453638,145,1.000
49,453639,143,1.000
49,453640,140,1.000
49,453641,138,1.000
49,453642,136,1.000
49,453643,134,1.000
49,453644,132,1.000
49,453645,131,1.000
49,453646,129,1.000
49,453647,127,1.000
49,453648,126,1.000
49,453649,125,1.000
49,453650,124,1.000
49,453651,123,1.000
49,453652,122,1.000
49,453653,121,1.000
49,453654,121,1.000
49,453655,121,1.000
49,453656,121,1.000
49,453657,120,1.000
49,453658,120,1.000
49,453659,120,1.000
49,453660,120,1.000
